Level 1;Level 2;Level 3;Id;Weight
Traffic_objects;Other_obj;junction_box;;1
Traffic_objects;Other_obj;bikerack;;1
Traffic_objects;Other_obj;phone_booth;;1
Traffic_objects;Other_obj;fyre_hydrant;;1
Traffic_objects;Other_obj;cctv_camera;;1
Traffic_objects;Other_obj;mailbox;;1
Nature Objects;sky_ Vegetation;Tree;;1
Nature Objects;sky_ Vegetation;plant;;1
Nature Objects;sky_ Vegetation;palm_tree;;1
Nature Objects;sky_ Vegetation;Vegetation;;1
Nature Objects;sky_ Vegetation;Sky;;1
Nature Objects;ground;terrain;;1
Nature Objects;ground;soil-ground;;1
Nature Objects;ground;Rock;;1
Nature Objects;ground;Mountain;;1
Nature Objects;ground;hill;;1
Nature Objects;ground; earth-ground;;1
Nature Objects;ground;Field;;1
Nature Objects;other_entities;Water;;1
Nature Objects;other_entities;river;;1
Nature Objects;other_entities;Water-fall;;1
Nature Objects;other_entities;Snow;;1
Nature Objects;other_entities;Lake;;1
Nature Objects;other_entities;Swimming-pool;;1
Nature Objects;other_entities;sand;;1
Nature Objects;other_entities;sea;;1
Vulnerable_road_user VRU;Animal;ground_animal;;1
Vulnerable_road_user VRU;Animal;Bird;;1
Vulnerable_road_user VRU;Human;Motorcyclist;;1
Vulnerable_road_user VRU;Human;Person;;1
Vulnerable_road_user VRU;Human;Bicyclist;;1
Vulnerable_road_user VRU;Human;other_rider;;1
Indoor_obj;furniture;Bed;;1
Indoor_obj;furniture;Table;;1
Indoor_obj;furniture;Shelf;;1
Indoor_obj;furniture;drawers;;1
Indoor_obj;furniture;Coffee table;;1
Indoor_obj;furniture;other_furniture;;1
Indoor_obj;furniture;Swivel-chair;;1
Indoor_obj;furniture;Seat;;1
Indoor_obj;furniture;cabinet;;1
Indoor_obj;furniture;Chair;;1
Indoor_obj;furniture;Armchair;;1
Indoor_obj;furniture;Counter;;1
Indoor_obj;furniture;Ottoman;;1
Indoor_obj;furniture;Book-case;;1
Indoor_obj;furniture;cradle;;1
Indoor_obj;furniture;Bench;;1
Indoor_obj;furniture;door;;1
Indoor_obj;furniture;sofa;;1
Indoor_obj;furniture;desk;;1
Indoor_obj;furniture;Ward robe;;1
Indoor_obj;furniture;stool;;1
Indoor_obj;furniture;box;;1
Indoor_obj;furniture;Case-showcase;;1
Indoor_obj;furniture;Window;;1
Indoor_obj;Bedroom obj;Cushion;;1
Indoor_obj;Bedroom obj;rug;;1
Indoor_obj;Bedroom obj;Flower;;1
Indoor_obj;Bedroom obj;Blanket-cover;;1
Indoor_obj;Bedroom obj;Floor;;1
Indoor_obj;Bedroom obj;Pillow;;1
Indoor_obj;Bedroom obj;Mirror;;1
Indoor_obj;Bedroom obj;Blind;;1
Indoor_obj;Bedroom obj;Apparel;;1
Indoor_obj;Bedroom obj;Sconce;;1
Indoor_obj;Bedroom obj;lamp;;1
Indoor_obj;Bedroom obj;curtain;;1
Indoor_obj;Bedroom obj;Fireplace;;1
Indoor_obj;Bedroom obj;Ceiling;;1
Indoor_obj;Bathroom obj;Bathtub;;1
Indoor_obj;Bathroom obj;Shower;;1
Indoor_obj;Bathroom obj;toilet;;1
Indoor_obj;Bathroom obj;shower_curtain;;1
Indoor_obj;Bathroom obj;Towel;;1
Indoor_obj;other_obj;Escalator;;1
Indoor_obj;other_obj;Radiator;;1
Indoor_obj;other_obj;Fan;;1
Indoor_obj;other_obj;pot;;1
Indoor_obj;other_obj;Basket;;1
Indoor_obj;other_obj;Conveyerbelt;;1
Indoor_obj;other_obj;pool-billlard;;1
Indoor_obj;other_obj;Sculpture;;1
Indoor_obj;other_obj;Flag;;1
Indoor_obj;other_obj;Glass-drinking;;1
Indoor_obj;other_obj;tray;;1
Indoor_obj;other_obj;Bag;;1
Indoor_obj;other_obj;barrel;;1
Indoor_obj;other_obj;Chandelier;;1
Indoor_obj;other_obj;ball;;1
Indoor_obj;other_obj;base;;1
Indoor_obj;other_obj;Clock;;1
Indoor_obj;other_obj;plate;;1
Indoor_obj;other_obj;Vase;;1
Indoor_obj;other_obj;Tent;;1
Indoor_obj;other_obj;Playing-toy;;1
Indoor_obj;other_obj;Book;;1
Indoor_obj;other_obj;Tank;;1
Indoor_obj;Electronic;Monitor;;1
Indoor_obj;Electronic;Television;;1
Indoor_obj;Electronic;Screen;;1
Indoor_obj;Electronic;CRT-screen;;1
Indoor_obj;Electronic;Arcade machine;;1
Indoor_obj;Electronic;screen-projector;;1
Indoor_obj;Electronic;computer;;1
Indoor_obj;Kitchen_obj;hood_exhaust;;1
Indoor_obj;Kitchen_obj;microwave;;1
Indoor_obj;Kitchen_obj;Washer;;1
Indoor_obj;Kitchen_obj;Bar;;1
Indoor_obj;Kitchen_obj;counter-top;;1
Indoor_obj;Kitchen_obj;Dishwasher;;1
Indoor_obj;Kitchen_obj;Food;;1
Indoor_obj;Kitchen_obj;Buffet;;1
Indoor_obj;Kitchen_obj;Kitchen-island;;1
Indoor_obj;Kitchen_obj;Refrigerator;;1
Indoor_obj;Kitchen_obj;Oven;;1
Indoor_obj;Kitchen_obj;Bottle;;1
Indoor_obj;Kitchen_obj;Stove;;1
Indoor_obj;Kitchen_obj;Sink;;1
